,id,commonName,lat,lon,NbDocks
0,BikePoints_1,"River Street , Clerkenwell",51.529163,-0.10997,19
1,BikePoints_2,"Phillimore Gardens, Kensington",51.499606,-0.197574,37
2,BikePoints_3,"Christopher Street, Liverpool Street",51.521283,-0.084605,32
3,BikePoints_4,"St. Chad's Street, King's Cross",51.530059,-0.120973,23
4,BikePoints_5,"Sedding Street, Sloane Square",51.49313,-0.156876,27
5,BikePoints_6,"Broadcasting House, Marylebone",51.518117,-0.144228,18
6,BikePoints_7,"Charlbert Street, St. John's Wood",51.5343,-0.168074,16
7,BikePoints_8,"Maida Vale, Maida Vale",51.529857,-0.183486,39
8,BikePoints_9,"New Globe Walk, Bankside",51.507385,-0.09644,19
9,BikePoints_10,"Park Street, Bankside",51.505974,-0.092754,18
10,BikePoints_11,"Brunswick Square, Bloomsbury",51.523951,-0.122502,24
11,BikePoints_12,"Malet Street, Bloomsbury",51.52168,-0.130431,49
12,BikePoints_13,"Scala Street, Fitzrovia",51.519914,-0.136039,21
13,BikePoints_14,"Argyle Street, Kings Cross",51.529416,-0.123944,45
14,BikePoints_15,"Great Russell Street, Bloomsbury",51.517727,-0.127854,26
15,BikePoints_16,"Cartwright Gardens , Bloomsbury",51.526357,-0.125979,21
16,BikePoints_17,"Hatton Wall, Holborn",51.521661,-0.109006,26
17,BikePoints_18,"Drury Lane, Covent Garden",51.51477,-0.122219,27
18,BikePoints_19,"Taviton Street, Bloomsbury",51.52505,-0.131161,30
19,BikePoints_20,"Drummond Street , Euston",51.527326,-0.136052,28
20,BikePoints_21,"Lansdowne Drive, Hackney Central",51.539834,-0.062806,26
21,BikePoints_22,"Northington Street , Holborn",51.522264,-0.114079,19
22,BikePoints_23,"Red Lion Square, Holborn",51.519435,-0.119123,16
23,BikePoints_24,"British Museum, Bloomsbury",51.51908,-0.124678,35
24,BikePoints_25,"Doric Way , Somers Town",51.528833,-0.13225,50
25,BikePoints_26,"Ampton Street , Clerkenwell",51.52728,-0.118295,21
26,BikePoints_27,"Bouverie Street, Temple",51.513821,-0.107927,33
27,BikePoints_28,"Bolsover Street, Fitzrovia",51.523518,-0.143613,19
28,BikePoints_29,"Hereford Road, Bayswater",51.513735,-0.193487,22
29,BikePoints_30,"Windsor Terrace, Hoxton",51.529154,-0.093421,24
30,BikePoints_31,"Fanshaw Street, Hoxton",51.529537,-0.083353,36
31,BikePoints_32,"Leonard Circus , Shoreditch",51.524696,-0.084439,43
32,BikePoints_33,"Central House, Aldgate",51.515231,-0.07015,18
33,BikePoints_34,"Pancras Road, King's Cross",51.534123,-0.129386,16
34,BikePoints_36,"De Vere Gardens, Kensington",51.501737,-0.18498,28
35,BikePoints_37,"Penywern Road, Earl's Court",51.491593,-0.192369,17
36,BikePoints_38,"Abingdon Villas, Kensington",51.497387,-0.197245,17
37,BikePoints_39,"Shoreditch High Street, Shoreditch",51.526377,-0.07813,41
38,BikePoints_40,"Commercial Street, Shoreditch",51.52127,-0.075578,16
39,BikePoints_41,"Pindar Street, Liverpool Street",51.520955,-0.083493,24
40,BikePoints_42,"Wenlock Road , Hoxton",51.530991,-0.093903,28
41,BikePoints_43,"Crawford Street, Marylebone",51.52026,-0.157183,18
42,BikePoints_44,"Bruton Street, Mayfair",51.510736,-0.144165,21
43,BikePoints_45,"Boston Place, Marylebone",51.522511,-0.162298,26
44,BikePoints_46,"Nesham Street, Wapping",51.507131,-0.06691,16
45,BikePoints_47,"Warwick Avenue Station, Maida Vale",51.523344,-0.183846,19
46,BikePoints_48,"Godliman Street, St. Paul's",51.512484,-0.099141,25
47,BikePoints_49,"Curzon Street, Mayfair",51.507069,-0.145904,16
48,BikePoints_51,"Finsbury Library , Finsbury",51.526717,-0.104298,29
49,BikePoints_52,"Roscoe Street, St. Luke's",51.522954,-0.094934,18
50,BikePoints_53,"Grafton Street, Mayfair",51.509992,-0.143495,18
51,BikePoints_54,"Golden Lane, Barbican",51.521747,-0.094475,27
52,BikePoints_55,"Finsbury Circus, Liverpool Street",51.517075,-0.086685,33
53,BikePoints_56,"Paddington Street, Marylebone",51.520583,-0.154701,16
54,BikePoints_57,"Guilford Street , Bloomsbury",51.523346,-0.120202,32
55,BikePoints_58,"New Inn Yard, Shoreditch",51.524526,-0.079248,20
56,BikePoints_60,"Lisson Grove, St. John's Wood",51.526448,-0.17219,18
57,BikePoints_61,"Great Dover Street, The Borough",51.497382,-0.089446,33
58,BikePoints_62,"Cotton Garden Estate, Kennington",51.490757,-0.106323,24
59,BikePoints_63,"Murray Grove , Hoxton",51.53089,-0.089782,27
60,BikePoints_64,"William IV Street, Strand",51.509462,-0.124749,26
61,BikePoints_65,"Gower Place , Euston",51.525227,-0.135188,17
62,BikePoints_66,"Holborn Circus, Holborn",51.51795,-0.108657,40
63,BikePoints_67,"Hatton Garden, Holborn",51.518825,-0.108028,28
64,BikePoints_68,"Theobald's Road , Holborn",51.520596,-0.116688,26
65,BikePoints_69,"Euston Road, Euston",51.526236,-0.134407,24
66,BikePoints_70,"Calshot Street , King's Cross",51.53136,-0.117069,24
67,BikePoints_71,"Newgate Street , St. Paul's",51.515418,-0.09885,34
68,BikePoints_72,"Farringdon Lane, Clerkenwell",51.52352,-0.10834,16
69,BikePoints_73,"Old Street Station, St. Luke's",51.525615,-0.088532,34
70,BikePoints_74,"Vauxhall Cross, Vauxhall",51.485917,-0.124469,17
71,BikePoints_75,"Torrens Street, Angel",51.532199,-0.10548,19
72,BikePoints_76,"Longford Street, The Regent's Park",51.525595,-0.144083,21
73,BikePoints_77,"Russell Square Station, Bloomsbury",51.523418,-0.124121,26
74,BikePoints_78,"Sadlers Sports Centre, Finsbury",51.524868,-0.099489,17
75,BikePoints_79,"Arundel Street, Temple",51.511726,-0.113855,18
76,BikePoints_80,"Webber Street , Southwark",51.500693,-0.102091,45
77,BikePoints_81,"Great Titchfield Street, Fitzrovia",51.520253,-0.141327,19
78,BikePoints_83,"Panton Street, West End",51.509639,-0.13151,21
79,BikePoints_84,"Breams Buildings, Holborn",51.515937,-0.111778,25
80,BikePoints_85,"Tanner Street, Bermondsey",51.500647,-0.0786,41
81,BikePoints_86,"Sancroft Street, Vauxhall",51.489479,-0.115156,24
82,BikePoints_88,"Bayley Street , Bloomsbury",51.518587,-0.132053,25
83,BikePoints_89,"Tavistock Place, Bloomsbury",51.52625,-0.123509,19
84,BikePoints_90,"Harrington Square 1, Camden Town",51.533019,-0.139174,27
85,BikePoints_91,"Walnut Tree Walk, Vauxhall",51.493686,-0.111014,20
86,BikePoints_92,"Borough Road, Elephant & Castle",51.498898,-0.10044,41
87,BikePoints_93,"Cloudesley Road, Angel",51.534408,-0.109025,37
88,BikePoints_94,"Bricklayers Arms, Borough",51.495061,-0.085814,28
89,BikePoints_95,"Aldersgate Street, Barbican",51.520841,-0.09734,15
90,BikePoints_96,"Falkirk Street, Hoxton",51.53095,-0.078505,26
91,BikePoints_97,"Gloucester Road (North), Kensington",51.497924,-0.183834,18
92,BikePoints_98,"Hampstead Road, Euston",51.525542,-0.138231,54
93,BikePoints_99,"Old Quebec Street, Marylebone",51.514577,-0.158264,16
94,BikePoints_100,"Albert Embankment, Vauxhall",51.490435,-0.122806,24
95,BikePoints_101,"Queen Street 1, Bank",51.511553,-0.09294,22
96,BikePoints_102,"Jewry Street, Aldgate",51.513406,-0.076793,17
97,BikePoints_103,"Vicarage Gate, Kensington",51.504723,-0.192538,18
98,BikePoints_104,"Crosswall, Tower",51.511594,-0.077121,34
99,BikePoints_105,"Westbourne Grove, Bayswater",51.515529,-0.19024,26
100,BikePoints_106,"Woodstock Street, Mayfair",51.514105,-0.147301,21
101,BikePoints_107,"Finsbury Leisure Centre, St. Luke's",51.526008,-0.096317,20
102,BikePoints_108,"Abbey Orchard Street, Westminster",51.498125,-0.132102,29
103,BikePoints_110,"Wellington Road, St. John's Wood",51.533043,-0.172528,17
104,BikePoints_111,"Park Lane , Hyde Park",51.510017,-0.157275,28
105,BikePoints_113,"Gloucester Road (Central), South Kensington",51.496462,-0.183289,19
106,BikePoints_114,"Park Road (Baker Street), The Regent's Park",51.524517,-0.158963,22
107,BikePoints_115,"Braham Street, Aldgate",51.514233,-0.073537,34
108,BikePoints_116,"Little Argyll Street, West End",51.514499,-0.141423,21
109,BikePoints_117,"Lollard Street, Vauxhall",51.49288,-0.114934,25
110,BikePoints_118,"Rochester Row, Westminster",51.495827,-0.135478,13
111,BikePoints_119,"Bath Street, St. Luke's",51.525893,-0.090847,18
112,BikePoints_120,"The Guildhall, Guildhall",51.515735,-0.09308,17
113,BikePoints_121,"Baker Street, Marylebone",51.518913,-0.156166,22
114,BikePoints_122,"Norton Folgate, Liverpool Street",51.521113,-0.078869,23
115,BikePoints_123,"St. John Street, Finsbury",51.52836,-0.104724,18
116,BikePoints_125,"Borough High Street, The Borough",51.500694,-0.094524,21
117,BikePoints_126,"Museum of London, Barbican",51.517821,-0.096496,52
118,BikePoints_127,"Wood Street, Guildhall",51.517008,-0.093885,17
119,BikePoints_128,"Emperor's Gate, South Kensington",51.495362,-0.185296,22
120,BikePoints_130,"Tower Gardens , Tower",51.509506,-0.075459,24
121,BikePoints_131,"Eversholt Street , Camden Town",51.533005,-0.136792,16
122,BikePoints_132,"Bethnal Green Road, Shoreditch",51.523648,-0.074754,38
123,BikePoints_133,"Derry Street, Kensington",51.501364,-0.191462,18
124,BikePoints_134,"Wapping High Street, Wapping",51.504904,-0.06797,20
125,BikePoints_135,"Clerkenwell Green, Clerkenwell",51.52326,-0.104708,21
126,BikePoints_136,"Queen Victoria Street, St. Paul's",51.511961,-0.097441,32
127,BikePoints_138,"Green Street, Mayfair",51.512276,-0.157436,19
128,BikePoints_139,"Lambeth Road, Vauxhall",51.494881,-0.117974,18
129,BikePoints_140,"Finsbury Square , Moorgate",51.520962,-0.085634,33
130,BikePoints_141,"Chapel Place, Marylebone",51.515308,-0.147203,29
131,BikePoints_142,"West Cromwell Road, Earl's Court",51.493724,-0.198286,24
132,BikePoints_143,"Pont Street, Knightsbridge",51.496886,-0.161203,24
133,BikePoints_144,"Kennington Cross, Kennington",51.48894,-0.111435,47
134,BikePoints_145,"Ilchester Place, Kensington",51.500743,-0.202759,24
135,BikePoints_146,"Vauxhall Bridge , Pimlico",51.488365,-0.129361,35
136,BikePoints_147,"Portugal Street, Holborn",51.514943,-0.116146,16
137,BikePoints_148,"Tachbrook Street, Victoria",51.492111,-0.138364,16
138,BikePoints_149,"Kennington Road Post Office, Oval",51.484788,-0.110683,18
139,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",51.497056,-0.168917,28
140,BikePoints_151,"Chepstow Villas, Notting Hill",51.512136,-0.201554,26
141,BikePoints_152,"Hampton Street, Walworth",51.49217,-0.101536,21
142,BikePoints_153,"Bayswater Road, Hyde Park",51.511933,-0.174411,27
143,BikePoints_154,"Waterloo Station 3, Waterloo",51.503791,-0.112824,35
144,BikePoints_155,"Lexham Gardens, Kensington",51.495866,-0.191933,19
145,BikePoints_156,"New Kent Road, The Borough",51.494436,-0.092921,33
146,BikePoints_157,"Wright's Lane, Kensington",51.500397,-0.193068,37
147,BikePoints_158,"Trebovir Road, Earl's Court",51.490853,-0.19617,18
148,BikePoints_161,"Guildhouse Street, Victoria",51.492345,-0.141334,16
149,BikePoints_162,"Southampton Place, Holborn",51.517606,-0.121328,20
150,BikePoints_163,"Sloane Avenue, Knightsbridge",51.493184,-0.167894,27
151,BikePoints_164,"Cleveland Gardens, Bayswater",51.515607,-0.183118,16
152,BikePoints_165,"Orsett Terrace, Bayswater",51.517932,-0.183716,15
153,BikePoints_166,"Seville Street, Knightsbridge",51.501855,-0.159237,27
154,BikePoints_167,"Eccleston Place, Victoria",51.49395,-0.147624,19
155,BikePoints_168,"Argyll Road, Kensington",51.500401,-0.195455,19
156,BikePoints_169,"Porchester Place, Paddington",51.514746,-0.165164,18
157,BikePoints_170,"Hardwick Street, Clerkenwell",51.527842,-0.108068,30
158,BikePoints_171,"Collingham Gardens, Earl's Court",51.491615,-0.186753,14
159,BikePoints_172,"Sumner Place, South Kensington",51.491211,-0.173715,19
160,BikePoints_173,"Waterloo Road, South Bank",51.50486,-0.113001,15
161,BikePoints_175,"Worship Street, Shoreditch",51.521668,-0.079608,51
162,BikePoints_176,"Gloucester Terrace, Bayswater",51.517919,-0.188098,23
163,BikePoints_177,"Ashley Place, Victoria",51.49616,-0.140947,25
164,BikePoints_178,"Warwick Square, Pimlico",51.489856,-0.141923,19
165,BikePoints_180,"North Audley Street, Mayfair",51.512911,-0.153645,17
166,BikePoints_181,"Belgrave Square, Belgravia",51.499412,-0.152317,21
167,BikePoints_182,"Bell Street , Marylebone",51.522029,-0.165842,18
168,BikePoints_183,"Riverlight North, Nine Elms",51.482362,-0.136123,24
169,BikePoints_184,"Portland Place, Marylebone",51.520715,-0.145211,34
170,BikePoints_185,"Alderney Street, Pimlico",51.488057,-0.140741,14
171,BikePoints_186,"South Wharf Road, Paddington",51.517335,-0.17581,16
172,BikePoints_187,"Queen's Gate (South), South Kensington",51.492479,-0.178433,25
173,BikePoints_188,"Nutford Place, Marylebone",51.516517,-0.164393,18
174,BikePoints_189,"Claremont Square, Angel",51.531666,-0.109914,18
175,BikePoints_190,"Rampayne Street, Pimlico",51.489975,-0.132845,21
176,BikePoints_191,"Hyde Park Corner, Hyde Park",51.503117,-0.15352,36
177,BikePoints_193,"Bankside Mix, Bankside",51.505817,-0.100186,60
178,BikePoints_194,"Hop Exchange, The Borough",51.504627,-0.091773,56
179,BikePoints_195,"Milroy Walk, South Bank",51.507244,-0.106237,30
180,BikePoints_196,"Union Street, The Borough",51.503688,-0.098497,17
181,BikePoints_197,"Stamford Street, South Bank",51.505569,-0.111606,27
182,BikePoints_199,"Great Tower Street, Monument",51.510484,-0.082989,24
183,BikePoints_200,"LMU Commercial Road, Whitechapel",51.514924,-0.066078,14
184,BikePoints_201,"Dorset Square, Marylebone",51.522596,-0.161113,16
185,BikePoints_202,"Leman Street, Aldgate",51.512363,-0.069542,37
186,BikePoints_203,"West Smithfield Rotunda, Farringdon",51.518218,-0.100791,15
187,BikePoints_204,"Margery Street, Clerkenwell",51.526599,-0.112432,19
188,BikePoints_206,"New Road 1 , Whitechapel",51.518154,-0.062697,36
189,BikePoints_207,"Grosvenor Crescent, Belgravia",51.501352,-0.153194,18
190,BikePoints_208,"Mallory Street, Marylebone",51.525051,-0.166304,20
191,BikePoints_209,"Denyer Street, Knightsbridge",51.493583,-0.165101,30
192,BikePoints_210,"Hinde Street, Marylebone",51.516814,-0.151926,21
193,BikePoints_211,"Cadogan Place, Knightsbridge",51.494645,-0.158105,34
194,BikePoints_212,"Campden Hill Road, Notting Hill",51.506584,-0.199004,17
195,BikePoints_213,"Wellington Arch, Hyde Park",51.50274,-0.149569,36
196,BikePoints_214,"Endsleigh Gardens, Euston",51.526838,-0.130504,32
197,BikePoints_215,"Moorfields, Moorgate",51.519069,-0.088285,54
198,BikePoints_216,"Old Brompton Road, South Kensington",51.490945,-0.18119,30
199,BikePoints_217,"Wormwood Street, Liverpool Street",51.516154,-0.082422,16
200,BikePoints_218,"St. Luke's Church, Chelsea",51.489716,-0.170194,20
201,BikePoints_219,"Bramham Gardens, Earl's Court",51.490163,-0.190393,29
202,BikePoints_220,"Chelsea Green, Chelsea",51.490664,-0.166485,15
203,BikePoints_222,"Knightsbridge, Hyde Park",51.502757,-0.155349,43
204,BikePoints_223,"Rodney Road , Walworth",51.491484,-0.09022,24
205,BikePoints_224,"Queensway, Kensington Gardens",51.51031,-0.187402,17
206,BikePoints_225,"Notting Hill Gate Station, Notting Hill",51.509353,-0.196422,30
207,BikePoints_226,"Charles II Street, West End",51.508446,-0.131961,24
208,BikePoints_227,"Great Percy Street, Clerkenwell",51.528915,-0.11548,23
209,BikePoints_228,"St. James's Square, St. James's",51.507424,-0.134621,40
210,BikePoints_229,"Whitehall Place, Strand",51.506543,-0.123179,46
211,BikePoints_230,"Poured Lines, Bankside",51.506692,-0.103137,31
212,BikePoints_231,"Queen's Gate (Central), South Kensington",51.493967,-0.178732,31
213,BikePoints_232,"Carey Street, Holborn",51.51501,-0.112753,16
214,BikePoints_234,"Liverpool Road (N1 Centre), Angel",51.534504,-0.106992,24
215,BikePoints_235,"Kennington Road, Vauxhall",51.495718,-0.110889,36
216,BikePoints_236,"Fashion Street, Whitechapel",51.51838,-0.073438,30
217,BikePoints_237,"Dock Street, Wapping",51.509786,-0.068161,30
218,BikePoints_238,"Frampton Street, Paddington",51.523353,-0.175116,32
219,BikePoints_239,"Warren Street Station, Euston",51.524438,-0.138019,26
220,BikePoints_240,"Colombo Street, Southwark",51.505459,-0.105692,14
221,BikePoints_242,"Beaumont Street, Marylebone",51.522008,-0.151359,23
222,BikePoints_243,"Gloucester Street, Pimlico",51.490962,-0.139625,25
223,BikePoints_244,"Earnshaw Street , Covent Garden",51.516118,-0.128585,18
224,BikePoints_245,"Grosvenor Road, Pimlico",51.485357,-0.142207,29
225,BikePoints_246,"Berry Street, Clerkenwell",51.522853,-0.099994,41
226,BikePoints_247,"St. John's Wood Church, The Regent's Park",51.530529,-0.167515,50
227,BikePoints_248,"Triangle Car Park, Hyde Park",51.506451,-0.170279,27
228,BikePoints_249,"Harper Road, The Borough",51.498597,-0.096191,42
229,BikePoints_250,"Royal Avenue 1, Chelsea",51.489932,-0.162727,10
230,BikePoints_251,"Brushfield Street, Liverpool Street",51.518908,-0.079249,34
231,BikePoints_253,"Shoreditch Park, Hoxton",51.534042,-0.086379,30
232,BikePoints_254,"Chadwell Street, Angel",51.530515,-0.106408,18
233,BikePoints_255,"Clifton Road, Maida Vale",51.525575,-0.179592,22
234,BikePoints_256,"Houghton Street, Strand",51.51362,-0.116764,15
235,BikePoints_257,"Westminster University, Marylebone",51.522481,-0.154907,16
236,BikePoints_258,"Kensington Gore, Knightsbridge",51.501432,-0.178656,23
237,BikePoints_259,"Bourne Street, Belgravia",51.490959,-0.153233,16
238,BikePoints_261,"Princes Square, Bayswater",51.513489,-0.191351,16
239,BikePoints_262,"LSBU (Borough Road), Elephant & Castle",51.498744,-0.103132,35
240,BikePoints_263,"St. Mary Axe, Aldgate",51.514225,-0.08066,21
241,BikePoints_264,"Tysoe Street, Clerkenwell",51.526443,-0.109256,20
242,BikePoints_265,"Southwick Street, Paddington",51.515953,-0.169249,17
243,BikePoints_266,"Queen's Gate (North), Kensington",51.501026,-0.180246,41
244,BikePoints_267,"Regency Street, Westminster",51.49206,-0.132224,22
245,BikePoints_268,"Belgrave Road, Victoria",51.493204,-0.144132,29
246,BikePoints_269,"Empire Square, The Borough",51.500823,-0.08974,46
247,BikePoints_270,"Kennington Lane Rail Bridge, Vauxhall",51.486343,-0.122492,31
248,BikePoints_271,"London Zoo,  The Regent's Park",51.535836,-0.156285,32
249,BikePoints_272,"Baylis Road, Waterloo",51.501444,-0.110699,22
250,BikePoints_273,"Belvedere Road 1, South Bank",51.506133,-0.114686,38
251,BikePoints_274,"Warwick Road, Olympia",51.496712,-0.205284,36
252,BikePoints_275,"Barbican Centre, Barbican",51.520044,-0.092176,19
253,BikePoints_276,"Lower Thames Street, Monument",51.509301,-0.084985,24
254,BikePoints_277,"Kensington Church Street, Kensington",51.503157,-0.191496,17
255,BikePoints_278,"Tooley Street, Bermondsey",51.503493,-0.07962,27
256,BikePoints_279,"North Wharf Road, Paddington",51.518623,-0.176603,23
257,BikePoints_280,"Royal Avenue 2, Chelsea",51.490083,-0.162418,10
258,BikePoints_281,"Smith Square, Westminster",51.495805,-0.127575,18
259,BikePoints_282,"Royal London Hospital, Whitechapel",51.518675,-0.06111,42
260,BikePoints_283,"Kingsway, Covent Garden",51.514409,-0.118478,16
261,BikePoints_284,"Lambeth North Station, Waterloo",51.49914,-0.112031,20
262,BikePoints_286,"St. John's Wood Road, St. John's Wood",51.527294,-0.174653,35
263,BikePoints_287,"Bedford Way, Bloomsbury",51.523673,-0.128377,23
264,BikePoints_288,"Elizabeth Bridge, Victoria",51.492369,-0.147478,34
265,BikePoints_289,"South Audley Street, Mayfair",51.50923,-0.151289,15
266,BikePoints_290,"St Mary's Hospital, Paddington",51.518268,-0.171103,20
