,id,commonName,lat,lon,NbDocks
267,BikePoints_291,"Claverton Street, Pimlico",51.484839,-0.138089,32
268,BikePoints_292,"Montpelier Street, Knightsbridge",51.498884,-0.165471,16
269,BikePoints_293,"Kensington Olympia Station, Olympia",51.498157,-0.209494,25
270,BikePoints_294,"St. George's Square, Pimlico",51.488226,-0.135635,16
271,BikePoints_295,"Swan Street, The Borough",51.500296,-0.092762,27
272,BikePoints_296,"Knaresborough Place, Earl's Court",51.493631,-0.190603,18
273,BikePoints_297,"Geraldine Street, Elephant & Castle",51.496127,-0.106,17
274,BikePoints_298,"Curlew Street, Shad Thames",51.502279,-0.074189,21
275,BikePoints_299,"Vincent Square, Westminster",51.493985,-0.136928,19
276,BikePoints_300,"Serpentine Car Park, Hyde Park",51.505014,-0.17306,18
277,BikePoints_301,"Marylebone Lane, Marylebone",51.514759,-0.148105,24
278,BikePoints_302,"Putney Pier, Wandsworth",51.466907,-0.216573,28
279,BikePoints_303,"Albert Gate, Hyde Park",51.502953,-0.158456,34
280,BikePoints_306,"Rathbone Street, Fitzrovia",51.518162,-0.135025,16
281,BikePoints_307,"Black Lion Gate, Kensington Gardens",51.509908,-0.187842,24
282,BikePoints_308,"Long Lane , Bermondsey",51.499075,-0.085666,20
283,BikePoints_309,"Embankment (Savoy), Strand",51.509631,-0.119047,41
284,BikePoints_310,"Black Prince Road, Vauxhall",51.490867,-0.116911,19
285,BikePoints_311,"Foley Street, Fitzrovia",51.519181,-0.140485,24
286,BikePoints_312,"Grove End Road, St. John's Wood",51.530889,-0.17677,20
287,BikePoints_313,"Wells Street, Fitzrovia",51.517344,-0.138072,38
288,BikePoints_314,"Tyers Gate, Bermondsey",51.500889,-0.083159,36
289,BikePoints_315,"The Tennis Courts, The Regent's Park",51.525367,-0.153463,16
290,BikePoints_316,"Warwick Row, Westminster",51.497998,-0.14296,21
291,BikePoints_317,"Dickens Square, Borough",51.496791,-0.093913,32
292,BikePoints_318,"Sackville Street, Mayfair",51.510048,-0.138846,18
293,BikePoints_319,"Baldwin Street, St. Luke's",51.527025,-0.088542,21
294,BikePoints_320,"Queen Mother Sports Centre, Victoria",51.493573,-0.139956,26
295,BikePoints_321,"Bermondsey Street, Bermondsey",51.497855,-0.081608,24
296,BikePoints_322,"Palissy Street, Shoreditch",51.526293,-0.073955,26
297,BikePoints_323,"Clifton Street, Shoreditch",51.523196,-0.083067,24
298,BikePoints_324,"Ontario Street, Elephant & Castle",51.49652,-0.101384,15
299,BikePoints_325,"St. Martin's Street, West End",51.509087,-0.129697,18
300,BikePoints_326,"Graham Street, Angel",51.532661,-0.099981,26
301,BikePoints_327,"Westbourne Green, Westbourne",51.522168,-0.192814,21
302,BikePoints_328,"New North Road 2, Hoxton",51.53114,-0.086016,22
303,BikePoints_329,"Prince Albert Road, The Regent's Park",51.535892,-0.160854,24
304,BikePoints_330,"Eastbourne Mews, Paddington",51.516417,-0.179135,34
305,BikePoints_331,"Bunhill Row, Moorgate",51.520858,-0.089887,30
306,BikePoints_332,"Nevern Place, Earl's Court",51.493343,-0.194757,20
307,BikePoints_333,"Palace Gardens Terrace, Notting Hill",51.508605,-0.193764,37
308,BikePoints_334,"Concert Hall Approach 1, South Bank",51.505044,-0.115851,10
309,BikePoints_335,"Tavistock Street, Covent Garden",51.511968,-0.120718,33
310,BikePoints_336,"Concert Hall Approach 2, South Bank",51.504942,-0.115533,18
311,BikePoints_337,"Pembridge Villas, Notting Hill",51.511084,-0.197524,16
312,BikePoints_338,"Wellington Street , Strand",51.511756,-0.119643,24
313,BikePoints_339,"Risinghill Street, Angel",51.533319,-0.111781,25
314,BikePoints_340,"Bank of England Museum, Bank",51.514441,-0.087587,16
315,BikePoints_341,"Craven Street, Strand",51.508103,-0.126021,23
316,BikePoints_343,"London Zoo Car Park, The Regent's Park",51.536922,-0.150181,36
317,BikePoints_344,"Goswell Road (City Uni), Finsbury",51.528246,-0.101026,17
318,BikePoints_345,"Flood Street, Chelsea",51.488023,-0.166878,33
319,BikePoints_347,"Lower Marsh, Waterloo",51.500139,-0.113936,17
320,BikePoints_348,"Grosvenor Square, Mayfair",51.51217,-0.150481,17
321,BikePoints_349,"St. George Street, Mayfair",51.51196,-0.142783,18
322,BikePoints_350,"Queen's Gate, Kensington Gardens",51.501715,-0.179854,21
323,BikePoints_351,"Macclesfield Rd, St Lukes",51.529423,-0.097122,28
324,BikePoints_352,"Vauxhall Street, Vauxhall",51.486965,-0.116625,19
325,BikePoints_353,"Greycoat Street , Westminster",51.494591,-0.134234,17
326,BikePoints_354,"Northumberland Avenue, Strand",51.506767,-0.123702,37
327,BikePoints_355,"Clapham Common Station, Clapham Common",51.461388,-0.139221,21
328,BikePoints_356,"South Kensington Station, South Kensington",51.494412,-0.173881,15
329,BikePoints_357,"Howland Street, Fitzrovia",51.520994,-0.139016,30
330,BikePoints_358,"High Holborn , Covent Garden",51.516226,-0.124826,20
331,BikePoints_359,"Butler Place, Westminster",51.497829,-0.13544,18
332,BikePoints_360,"Howick Place, Westminster",51.496753,-0.138733,27
333,BikePoints_361,"Waterloo Station 2, Waterloo",51.503919,-0.113426,48
334,BikePoints_362,"Royal College Street, Camden Town",51.536264,-0.133952,57
335,BikePoints_363,"Lord's, St. John's Wood",51.529121,-0.171185,24
336,BikePoints_364,"Store Street, Bloomsbury",51.519572,-0.13214,32
337,BikePoints_365,"City Road, Angel",51.530344,-0.100168,47
338,BikePoints_366,"Millennium Hotel, Mayfair",51.510919,-0.151126,27
339,BikePoints_367,"Harrowby Street, Marylebone",51.517372,-0.164207,16
340,BikePoints_368,"Harriet Street, Knightsbridge",51.500241,-0.15934,25
341,BikePoints_370,"Paddington Green, Paddington",51.520205,-0.174593,20
342,BikePoints_371,"King Edward Walk, Waterloo",51.49775,-0.10988,22
343,BikePoints_373,"Prince Consort Road, Knightsbridge",51.499806,-0.176415,18
344,BikePoints_374,"Waterloo Station 1, Waterloo",51.504027,-0.113864,36
345,BikePoints_375,"Kensington Town Hall, Kensington",51.501945,-0.194392,18
346,BikePoints_376,"Millbank Tower, Pimlico",51.491884,-0.125674,24
347,BikePoints_377,"Waterloo Bridge, South Bank",51.505354,-0.113656,15
348,BikePoints_378,"Natural History Museum, South Kensington",51.495592,-0.179077,42
349,BikePoints_379,"Turquoise Island, Notting Hill",51.514311,-0.200838,21
350,BikePoints_380,"Stanhope Gate, Mayfair",51.506864,-0.150666,21
351,BikePoints_381,"Charlotte Street, Fitzrovia",51.51953,-0.135777,14
352,BikePoints_382,"Farm Street, Mayfair",51.509351,-0.147449,15
353,BikePoints_384,"Marloes Road, Kensington",51.496481,-0.192404,15
354,BikePoints_387,"Fire Brigade Pier, Vauxhall",51.493699,-0.121394,30
355,BikePoints_388,"Southampton Street, Strand",51.510701,-0.121723,14
356,BikePoints_390,"Buxton Street 1, Shoreditch",51.521776,-0.068856,41
357,BikePoints_391,"Clifford Street, Mayfair",51.510662,-0.142345,17
358,BikePoints_392,"Imperial College, Knightsbridge",51.499428,-0.179702,21
359,BikePoints_393,"Snow Hill, Farringdon",51.517334,-0.103604,15
360,BikePoints_394,"Aberdeen Place, St. John's Wood",51.524826,-0.176268,18
361,BikePoints_395,"Cadogan Gardens, Chelsea",51.492462,-0.159919,15
362,BikePoints_396,"Shouldham Street, Marylebone",51.51809,-0.163609,16
363,BikePoints_397,"Devonshire Terrace, Bayswater",51.51348,-0.17977,16
364,BikePoints_398,"Holland Park, Kensington",51.502319,-0.200742,30
365,BikePoints_399,"Brick Lane Market, Shoreditch",51.522617,-0.071653,24
366,BikePoints_400,"George Street, Marylebone",51.517703,-0.154106,27
367,BikePoints_401,"Columbia Road, Shoreditch",51.528187,-0.075375,24
368,BikePoints_402,"Penfold Street, Marylebone",51.522892,-0.171681,15
369,BikePoints_403,"George Place Mews, Marylebone",51.516892,-0.158249,16
370,BikePoints_404,"Palace Gate, Kensington Gardens",51.502042,-0.1844,13
371,BikePoints_405,"Gloucester Road Station, South Kensington",51.494185,-0.18267,15
372,BikePoints_408,"Sun Street, Liverpool Street",51.520009,-0.083935,24
373,BikePoints_409,"Strata, Elephant & Castle",51.493146,-0.099828,41
374,BikePoints_410,"Edgware Road Station, Marylebone",51.519968,-0.169774,64
375,BikePoints_411,"Rotherhithe Roundabout, Rotherhithe",51.499169,-0.055846,19
376,BikePoints_412,"Cleaver Street, Kennington",51.488105,-0.110121,17
377,BikePoints_419,"Chelsea Bridge, Pimlico",51.485821,-0.149004,15
378,BikePoints_421,"Southwark Station 2, Southwark",51.504044,-0.104778,45
379,BikePoints_423,"Eaton Square (South), Belgravia",51.494561,-0.153933,31
380,BikePoints_424,"Ebury Bridge, Pimlico",51.490491,-0.149186,29
381,BikePoints_425,"Camley Street, Camden Town",51.53792,-0.130529,18
382,BikePoints_426,"Vincent Street, Pimlico",51.493072,-0.129925,17
383,BikePoints_427,"Cheapside, Bank",51.51397,-0.09294,43
384,BikePoints_428,"Exhibition Road, Knightsbridge",51.499917,-0.174554,20
385,BikePoints_430,"South Parade, Chelsea",51.48902,-0.17524,18
386,BikePoints_431,"Crinan Street, King's Cross",51.534474,-0.122203,20
387,BikePoints_432,"Exhibition Road Museums 1, South Kensington",51.496468,-0.173796,13
388,BikePoints_433,"Wren Street, Holborn",51.524564,-0.116279,33
389,BikePoints_435,"Kennington Station, Kennington",51.488852,-0.105593,23
390,BikePoints_436,"Red Lion Street, Holborn",51.51824,-0.11655,36
391,BikePoints_437,"Vauxhall Walk, Vauxhall",51.488124,-0.120903,27
392,BikePoints_439,"Killick Street, King's Cross",51.5338,-0.118677,22
393,BikePoints_440,"Kennington Oval, Oval",51.483145,-0.113134,33
394,BikePoints_441,"Sail Street, Vauxhall",51.495656,-0.114605,24
395,BikePoints_442,"Walmer Road, Avondale",51.510101,-0.211358,24
396,BikePoints_443,"Philpot Street, Whitechapel",51.515256,-0.058641,30
397,BikePoints_444,"Bethnal Green Garden, Bethnal Green",51.52568,-0.055312,24
398,BikePoints_445,"Cheshire Street, Bethnal Green",51.52388,-0.065076,28
399,BikePoints_446,"York Hall, Bethnal Green",51.528936,-0.055894,27
400,BikePoints_447,"Jubilee Crescent, Cubitt Town",51.493381,-0.007542,54
401,BikePoints_448,"Fisherman's Walk West, Canary Wharf",51.50623,-0.02296,36
402,BikePoints_449,"Shadwell Station, Shadwell",51.511088,-0.057159,35
403,BikePoints_450,"Jubilee Street, Stepney",51.515975,-0.053177,28
404,BikePoints_451,"Hermitage Court, Wapping",51.504719,-0.063531,16
405,BikePoints_452,"St. Katharine's Way, Tower",51.505697,-0.070542,24
406,BikePoints_453,"Garnet Street, Shadwell",51.508447,-0.055167,24
407,BikePoints_454,"Napier Avenue, Millwall",51.487679,-0.021582,20
408,BikePoints_455,"East Ferry Road, Cubitt Town",51.49447,-0.014409,17
409,BikePoints_456,"Parkway, Camden Town",51.538071,-0.144664,33
410,BikePoints_457,"Castlehaven Road, Camden Town",51.542138,-0.145393,29
411,BikePoints_458,"Wapping Lane, Wapping",51.504749,-0.057544,28
412,BikePoints_459,"Gunmakers Lane, Old Ford",51.535179,-0.03338,17
413,BikePoints_460,"Burdett Road, Mile End",51.516196,-0.029138,33
414,BikePoints_461,"Aston Street, Stepney",51.516,-0.038775,26
415,BikePoints_462,"Bonny Street, Camden Town",51.541603,-0.138853,45
416,BikePoints_463,"Thurtle Road, Haggerston",51.534776,-0.071881,22
417,BikePoints_464,"St. Mary & St. Michael Church, Stepney",51.51417,-0.052099,25
418,BikePoints_465,"Pitfield Street North,Hoxton",51.53558,-0.08249,28
419,BikePoints_466,"Whiston Road, Haggerston",51.534464,-0.076341,21
420,BikePoints_467,"Southern Grove, Bow",51.523538,-0.030556,17
421,BikePoints_468,"Cantrell Road, Bow",51.521564,-0.022694,24
422,BikePoints_469,"Lindfield Street, Poplar",51.513757,-0.020467,44
423,BikePoints_470,"Mostyn Grove, Bow",51.530535,-0.025492,46
424,BikePoints_471,"Hewison Street, Old Ford",51.533283,-0.028155,19
425,BikePoints_472,"Malmesbury Road, Bow",51.529452,-0.027616,21
426,BikePoints_473,"Millharbour, Millwall",51.496137,-0.019355,19
427,BikePoints_474,"Gascoyne Road, Victoria Park",51.541515,-0.038557,20
428,BikePoints_475,"Lightermans Road, Millwall",51.499041,-0.020157,31
429,BikePoints_476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,29
430,BikePoints_477,"Spindrift Avenue, Millwall",51.49109,-0.018716,36
431,BikePoints_478,"Stepney Green Station, Stepney",51.521889,-0.04667,21
432,BikePoints_479,"Pott Street, Bethnal Green",51.527152,-0.058005,20
433,BikePoints_480,"Flamborough Street, Limehouse",51.512871,-0.038986,25
434,BikePoints_481,"Saunders Ness Road, Cubitt Town",51.487129,-0.009001,35
435,BikePoints_482,"Exhibition Road Museums 2, South Kensington",51.495947,-0.173689,14
436,BikePoints_483,"Albert Gardens, Stepney",51.51328,-0.047784,33
437,BikePoints_484,"Bromley High Street, Bow",51.528828,-0.013258,24
438,BikePoints_485,"Old Ford Road, Bethnal Green",51.531127,-0.048017,24
439,BikePoints_486,"Granby Street, Shoreditch",51.525645,-0.069543,37
440,BikePoints_487,"Canton Street, Poplar",51.511811,-0.025626,23
441,BikePoints_488,"Reardon Street, Wapping",51.506946,-0.058681,22
442,BikePoints_489,"Christian Street, Whitechapel",51.513074,-0.064094,34
443,BikePoints_490,"Pennington Street, Wapping",51.508622,-0.065006,45
444,BikePoints_491,"Queen Mary's, Mile End",51.522507,-0.041378,45
445,BikePoints_492,"Maplin Street, Mile End",51.525501,-0.032267,39
446,BikePoints_494,"South Quay East, Canary Wharf",51.50196,-0.016251,36
447,BikePoints_495,"Bow Church Station, Bow",51.528169,-0.018703,39
448,BikePoints_496,"Devons Road, Bow",51.52512,-0.015578,39
449,BikePoints_497,"Merchant Street, Bow",51.526578,-0.027581,27
450,BikePoints_498,"Bow Road Station, Bow",51.527058,-0.025296,42
451,BikePoints_499,"Furze Green, Bow",51.519265,-0.021345,36
452,BikePoints_500,"Ansell House, Stepney",51.520019,-0.05438,41
453,BikePoints_501,"Cephas Street, Bethnal Green",51.522561,-0.054883,24
454,BikePoints_502,"Bonner Gate, Victoria Park",51.53341,-0.049591,21
455,BikePoints_503,"Cleveland Way, Stepney",51.520893,-0.051394,36
456,BikePoints_504,"St. John's Park, Cubitt Town",51.496454,-0.009506,30
457,BikePoints_505,"Ackroyd Drive, Bow",51.520398,-0.026768,29
458,BikePoints_506,"Bell Lane, Liverpool Street",51.517475,-0.075855,23
459,BikePoints_507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,31
460,BikePoints_508,"Fournier Street, Whitechapel",51.519362,-0.074431,18
461,BikePoints_509,"Fore Street Avenue, Guildhall",51.517842,-0.090075,19
462,BikePoints_510,"Westferry DLR, Limehouse",51.509303,-0.025996,41
463,BikePoints_511,"Sutton Street, Shadwell",51.511066,-0.053558,33
464,BikePoints_512,"Pritchard's Road, Bethnal Green",51.532091,-0.06142,30
465,BikePoints_514,"Portman Square, Marylebone",51.516204,-0.155525,17
466,BikePoints_515,"Russell Gardens, Olympia",51.500088,-0.211316,24
467,BikePoints_516,"Chrisp Street Market, Poplar",51.5112,-0.014438,18
468,BikePoints_517,"Ford Road, Old Ford",51.532513,-0.033085,18
469,BikePoints_518,"Antill Road, Mile End",51.528224,-0.037471,30
470,BikePoints_519,"Teviot Street, Poplar",51.518811,-0.011662,33
471,BikePoints_520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,21
472,BikePoints_521,"Driffield Road, Old Ford",51.534137,-0.037366,19
473,BikePoints_522,"Clinton Road, Mile End",51.525941,-0.036017,36
474,BikePoints_523,"Langdon Park, Poplar",51.51549,-0.013475,24
475,BikePoints_524,"Lancaster Gate , Bayswater",51.511654,-0.179668,38
476,BikePoints_525,"Blythe Road, Olympia",51.496927,-0.2135,24
477,BikePoints_526,"Lancaster Drive, Blackwall",51.503143,-0.008428,27
478,BikePoints_527,"Hansard Mews, Holland Park",51.503802,-0.215808,20
479,BikePoints_528,"Clarges Street, Mayfair",51.507326,-0.145827,16
480,BikePoints_529,"Manresa Road, Chelsea",51.486892,-0.170983,18
481,BikePoints_530,"Newby Place, Poplar",51.508896,-0.012413,18
482,BikePoints_531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,21
483,BikePoints_532,"Jubilee Plaza, Canary Wharf",51.5034,-0.020242,63
484,BikePoints_533,"Wellington Row, Bethnal Green",51.528222,-0.069743,33
485,BikePoints_534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,27
486,BikePoints_535,"Gloucester Avenue, Camden Town",51.537349,-0.147154,24
487,BikePoints_536,"Queensbridge Road, Haggerston",51.53385,-0.06992,35
488,BikePoints_537,"Old Montague Street, Whitechapel",51.51793,-0.067937,18
489,BikePoints_538,"Naval Row, Blackwall",51.508981,-0.00699,21
490,BikePoints_539,"Hoxton Station, Hoxton",51.531091,-0.075901,22
491,BikePoints_540,"Albany Street, The Regent's Park",51.528302,-0.144466,27
492,BikePoints_542,"Salmon Lane, Limehouse",51.514115,-0.033828,33
493,BikePoints_543,"Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,21
494,BikePoints_544,"Percival Street, Finsbury",51.526153,-0.102208,22
495,BikePoints_545,"Arlington Road, Camden Town",51.539957,-0.145246,24
496,BikePoints_546,"New Fetter Lane, Holborn",51.517428,-0.107987,21
497,BikePoints_547,"East India DLR, Blackwall",51.509474,-0.002275,51
498,BikePoints_548,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,26
499,BikePoints_549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,45
500,BikePoints_550,"Harford Street, Mile End",51.521564,-0.039264,23
501,BikePoints_551,"Import Dock, Canary Wharf",51.505772,-0.01646,39
502,BikePoints_552,"Watney Street, Shadwell",51.511542,-0.056667,27
503,BikePoints_553,"Regent's Row , Haggerston",51.535678,-0.062546,24
504,BikePoints_554,"Aberfeldy Street, Poplar",51.513548,-0.005659,16
505,BikePoints_556,"Heron Quays DLR, Canary Wharf",51.502661,-0.021596,27
506,BikePoints_557,"King Edward Street, St Pauls",51.51601,-0.0985,20
507,BikePoints_558,"Page Street, Westminster",51.493978,-0.127554,24
508,BikePoints_559,"Abbotsbury Road, Holland Park",51.501391,-0.205991,24
509,BikePoints_560,"Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,21
510,BikePoints_561,"Rectory Square, Stepney",51.518369,-0.043371,22
511,BikePoints_562,"Bury Place, Holborn",51.51742,-0.123189,21
512,BikePoints_563,"Preston's Road, Cubitt Town",51.499286,-0.009152,26
513,BikePoints_564,"Somerset House, Strand",51.509943,-0.117619,41
514,BikePoints_565,"Selby Street, Whitechapel",51.521905,-0.063386,17
515,BikePoints_566,"Westfield Ariel Way, White City",51.509158,-0.224103,42
516,BikePoints_568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,18
517,BikePoints_569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,30
518,BikePoints_570,"Upper Bank Street, Canary Wharf",51.503083,-0.017676,36
519,BikePoints_571,"Westfield Southern Terrace ,Shepherd's Bush",51.506256,-0.218337,29
520,BikePoints_572,"Greenland Road, Camden Town",51.539099,-0.141728,36
521,BikePoints_574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,45
522,BikePoints_576,"Alpha Grove, Millwall",51.497304,-0.022793,23
523,BikePoints_577,"Globe Town Market, Bethnal Green",51.528869,-0.047548,20
524,BikePoints_578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,32
525,BikePoints_579,"Queen Street 2, Bank",51.511246,-0.093051,36
526,BikePoints_580,"Doddington Grove, Kennington",51.486929,-0.102996,36
527,BikePoints_581,"New Cavendish Street, Marylebone",51.519167,-0.147983,18
528,BikePoints_583,"Abingdon Green, Westminster",51.49764,-0.125972,20
529,BikePoints_584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,21
530,BikePoints_586,"Mudchute DLR, Cubitt Town",51.490645,-0.014582,31
531,BikePoints_587,"Monument Street, Monument",51.50964,-0.08497,22
532,BikePoints_588,"Hoxton Street, Hoxton",51.52959,-0.0801,27
